Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio
Jiwanram Sheoduttrai Industries Ltd,JIWANRAM,Business Support Services,34.647515,14,19.798579999999966
Rithwik Facility Management Services Ltd,RITHWIKFMS,Business Support Services,34.272,112,12.932830188679256
Quadpro Ites Ltd,QUADPRO,Business Support Services,32.352,6.4,40.43999999999996
Ranjeet Mechatronics Ltd,RANJEET,Business Support Services,21.119936,32,175.99946666666614
Gala Global Products Ltd,GGPL,Business Support Services,18.9420648,3.47,90.20030857618971
Premier Capital Services Ltd,PREMCAP,Business Support Services,17.64099792,4.76,-1.411279834
Integrated Capital Services Ltd,ICSL,Business Support Services,15.336704,4.31,-1533.6704
F G P Ltd,FGP,Business Support Services,10.91965682,9.18,43.67862727199999
Milestone Furniture Ltd,MILEFUR,Business Support Services,7.112205,7.65,-11.28921429
Jayatma Enterprises Ltd,JAYATMA,Business Support Services,5.056371531,16.86,10.112743062321222
Sindu Valley Technologies Ltd,SINDUVA,Business Support Services,1.3188,18.84,-3.066976744
Kedia Construction Co Ltd,KEDIACN,Business Support Services,0.7335,4.89,-2.2921875
Hindustan Housing Company Ltd,ZHINDHSG,Business Support Services,0.089298,38.74,0.037678481
MIG Media Neurons Ltd,MMNL,Business Support Services,,250,0
Technojet Consultants Ltd,TECHCON,Business Support Services,,0,0
KEI Industries Ltd,KEI,Cables,39108.38319,4333.75,67.34232736
Motherson Sumi Wiring India Ltd,MSUMI,Cables,32406.721141559996,73.3,50.77036055390887
Finolex Cables Ltd,FINCABLES,Cables,23310.25027,1524.15,35.76892428635547
R R Kabel Ltd,RRKABEL,Cables,19632.720789220002,1740.2,65.85288562
DCX Systems Ltd,DCXINDIA,Cables,4198.154434,376.9,55.399240348772786
Universal Cables Ltd,UNIVCABLES,Cables,2979.1188895650002,858.65,27.525814372770977
Paramount Communications Ltd,PARACABLES,Cables,2394.7079940400004,78.92,27.969025858911472
Dynamic Cables Ltd,DYCL,Cables,1340.97166,553.45,35.503618216971105
Surana Telecom and Power Ltd,SURANAT&P,Cables,331.7973496,24.44,43.54295926141733
Cords Cable Industries Ltd,CORDSCABLE,Cables,294.86973401999995,228.09,29.311106761431482
Divine Power Energy Ltd,DPEL,Cables,193.3110554,90.05,30.157730951638104
Ultracab (India) Ltd,ULTRACAB,Cables,146.56896,15.36,24.59210738255032
Relicab Cable Manufacturing Ltd,RELICAB,Cables,130.3725597,129.15,84.65750631818206
Marco Cables & Conductors Ltd,MARCO,Cables,101.90955,54.5,33.52287828947369
Godha Cabcon & Insulation Ltd,GODHA,Cables,63.2928,0.95,124.10352941176454
Jigar Cables Ltd,JIGAR,Cables,56.488056,80.33,54.84277281553372
BC Power Controls Ltd,BCP,Cables,33.4342,4.45,46.43638888888922
CMI Ltd,CMICABLES,Cables,7.292492934999999,4.55,-0.066235177
Adani Enterprises Ltd,ADANIENT,Commodities Trading,366766.8607,3217.25,113.2153727072355
MMTC Ltd,MMTC,Commodities Trading,16357.5,109.05,85.11551670309083
MSTC Ltd,MSTCLTD,Commodities Trading,6348.672,901.8,31.064598522288005
Veritas (India) Ltd,VERITAS,Commodities Trading,2618.93485,976.85,14.016992346392637
