Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,,
Pradhin Ltd,PRADHIN,Agro Products,14.7557472,40.44,27.325457777777736,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN"
Sun Retail Ltd,SUNRETAIL,Agro Products,14.120288,0.91,12.607399999999949,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN,SUNRETAIL"
Prima Agro Ltd,PRIMAGR,Agro Products,13.7457054,26.46,19.091257500000026,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN,SUNRETAIL,PRIMAGR"
Elegant Floriculture & Agrotech (India) Ltd,ELEFLOR,Agro Products,12.94,6.47,1294.0000000000132,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN,SUNRETAIL,PRIMAGR,ELEFLOR"
SC Agrotech Ltd,SCAGRO,Agro Products,11.64229,19.42,48.50954166666666,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN,SUNRETAIL,PRIMAGR,ELEFLOR,SCAGRO"
TMT (India) Ltd,TMTIND-B1,Agro Products,1.9468434,3.93,-5.72601,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN,SUNRETAIL,PRIMAGR,ELEFLOR,SCAGRO,TMTIND-B1"
Coromandel Agro Products and Oils Ltd,CORAGRO,Agro Products,0.20382,2.58,0.15678461538461588,,"GODREJAGRO,GAEL,TINNATFL,AVTNPL,GRMOVER,KSE,SUKHJITS,KNAGRI,TBI,MODINATUR,INDOUS,NATHBIOGEN,HARRMALAYA,ESSENTIA,VIJSOLX,RUCHINFRA,UMAEXPORTS,NEAGI,SONAMAC,AJANTSOY,RAFL,NIRMAN,FLEXFO,BNALTD,VIRATCRA,SPTRSHI,AGRITECH,KFBL,TIGLOB,CIANAGRO,SAYAJIIND,FRSHTRP,BABAFP,MVKAGRO,AMBARPIL,JAMESWARREN,CLSL,OCEANIC,SHEETAL,WARRENTEA,MEAPL,SHREEGANES,SRPL,POONADAL,KANCOTEA,CHOTHANI,VIKASWSP,NARMADA,VIKASPROP,NAGTECH,TDSL,PRISMMEDI,WORL,PRADHIN,SUNRETAIL,PRIMAGR,ELEFLOR,SCAGRO,TMTIND-B1,CORAGRO"
United Spirits Ltd,UNITDSPR,Alcoholic Beverages,102829.2268,1413.75,73.03212133726917,,UNITDSPR
United Breweries Ltd,UBL,Alcoholic Beverages,52918.04652,2001.4,129.0589628096969,,"UNITDSPR,UBL"
Radico Khaitan Ltd,RADICO,Alcoholic Beverages,22877.46981,1710.3,87.26196671312562,,"UNITDSPR,UBL,RADICO"
Allied Blenders and Distillers Ltd,ABDL,Alcoholic Beverages,8389.905979244999,299.95,,,"UNITDSPR,UBL,RADICO,ABDL"
Tilaknagar Industries Ltd,TI,Alcoholic Beverages,4792.169617,248.55,34.723350606260446,,"UNITDSPR,UBL,RADICO,ABDL,TI"
Sula Vineyards Ltd,SULA,Alcoholic Beverages,4170.185669,494.1,44.69173367152499,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA"
Globus Spirits Ltd,GLOBUSSPR,Alcoholic Beverages,2798.277017,969.3,29.003700419776095,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR"
Som Distilleries and Breweries Ltd,SDBL,Alcoholic Beverages,2279.999735,116.93,26.361426007353426,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL"
G M Breweries Ltd,GMBREW,Alcoholic Beverages,1829.0104207650002,800.55,12.070285889031865,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW"
Associated Alcohols & Breweries Ltd,ASALCBR,Alcoholic Beverages,1501.206372,830.35,29.644675592417013,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR"
Jagatjit Industries Ltd,JAGAJITIND,Alcoholic Beverages,919.9784131,196.65,121.20927709090915,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND"
IFB Agro Industries Ltd,IFBAGRO,Alcoholic Beverages,518.9379494,554,-64.22499374,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND,IFBAGRO"
Aurangabad Distillery Ltd,AURDIS,Alcoholic Beverages,256.66,313,12.268642447418744,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND,IFBAGRO,AURDIS"
Piccadily Sugar and Allied Industries Ltd,PICCASUG,Alcoholic Beverages,188.3849232,81.01,-98.63084986,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND,IFBAGRO,AURDIS,PICCASUG"
Ravi Kumar Distilleries Ltd,RKDL,Alcoholic Beverages,88.152,36.73,-45.43917526,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND,IFBAGRO,AURDIS,PICCASUG,RKDL"
Silver Oak (India) Ltd,SILVOAK,Alcoholic Beverages,18.19296,48,-15.68358621,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND,IFBAGRO,AURDIS,PICCASUG,RKDL,SILVOAK"
Chambal Breweries and Distilleries Ltd,CHMBBRW,Alcoholic Beverages,6.919612392,9.24,-2.801462507,,"UNITDSPR,UBL,RADICO,ABDL,TI,SULA,GLOBUSSPR,SDBL,GMBREW,ASALCBR,JAGAJITIND,IFBAGRO,AURDIS,PICCASUG,RKDL,SILVOAK,CHMBBRW"
Nestle India Ltd,NESTLEIND,FMCG - Foods,239496.6385,2484,60.896613781389526,,NESTLEIND
Britannia Industries Ltd,BRITANNIA,FMCG - Foods,138021.14663243998,5730.15,64.50158968900975,,"NESTLEIND,BRITANNIA"
Adani Wilmar Ltd,AWL,FMCG - Foods,45274.30421,348.35,305.9488052789245,,"NESTLEIND,BRITANNIA,AWL"
Hatsun Agro Product Ltd,HATSUN,FMCG - Foods,27134.0322,1217.4,101.51912674251729,,"NESTLEIND,BRITANNIA,AWL,HATSUN"
Bikaji Foods International Ltd,BIKAJI,FMCG - Foods,17896.06632,714.75,67.35187353,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI"
Zydus Wellness Ltd,ZYDUSWELL,FMCG - Foods,14762.975568720001,2320.05,55.31275971794678,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL"
Mrs. Bectors Food Specialities Ltd,BECTORFOOD,FMCG - Foods,8129.163081539999,1382.1,57.92064896002851,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD"
Dodla Dairy Ltd,DODLA,FMCG - Foods,7384.4254606449995,1224.05,44.28972266925581,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA"
Hindustan Foods Ltd,HNDFDS,FMCG - Foods,6712.2798855050005,585.85,72.16729260837522,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS"
Heritage Foods Ltd,HERITGFOOD,FMCG - Foods,5373.81636,579.1,50.43942519241607,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD"
Gopal Snacks Ltd,GOPAL,FMCG - Foods,4384.82778,351.9,44.03763965351002,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL"
Vadilal Industries Ltd,VADILALIND,FMCG - Foods,3227.263792,4489.9,22.112119162041797,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND"
Parag Milk Foods Ltd,PARAGMILK,FMCG - Foods,2379.943726,199.66,26.27159428100234,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK"
BCL Industries Ltd,BCLIND,FMCG - Foods,1779.5397768599998,60.29,19.706974273089692,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND"
Mishtann Foods Ltd,MISHTANN,FMCG - Foods,1740.887535,16.38,5.030885259259046,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN"
Lotus Chocolate Company Ltd,LOTUSCHO,FMCG - Foods,1538.5502859350001,1198.15,894.5059801947701,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO"
Foods and Inns Ltd,FOODSIN,FMCG - Foods,1168.121734,160.03,31.811594056808325,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN"
Annapurna Swadisht Ltd,ANNAPURNA,FMCG - Foods,605.9755,344.5,46.15198019801983,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA"
Krishival Foods Ltd,KRISHIVAL,FMCG - Foods,483.8045597,217,50.34386677419356,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL"
Sheetal Cool Products Ltd,SCPL,FMCG - Foods,439.32,418.4,21.09073451752282,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL"
Milkfood Ltd,MLKFOOD,FMCG - Foods,432.1032405,709,60.68865737359513,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD"
Northern Spirits Ltd,NSL,FMCG - Foods,411.312,256.25,24.80772014475292,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL"
Euro India Fresh Foods Ltd,EIFFL,FMCG - Foods,370.2888,149.31,169.08164383561723,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL"
Bambino Agro Industries Ltd,BAMBINO,FMCG - Foods,292.08261361999996,364.7,26.723020459286268,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO"
Umang Dairies Ltd,UMANGDAIRY,FMCG - Foods,284.2153344,129.17,212.1009958208957,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY"
Srivari Spices and Foods Ltd,SSFL,FMCG - Foods,192.834,270,27.430156472261704,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL"
Future Consumer Ltd,FCONSUMER,FMCG - Foods,151.5301186,0.76,-1.095108178,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER"
Dangee Dums Ltd,DANGEE,FMCG - Foods,111.631875,7.25,-126.8544034,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE"
Magson Retail and Distribution Ltd,MAGSON,FMCG - Foods,73.5545,93.7,26.083156028368784,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON"
HOAC Foods India Ltd,HOACFOODS,FMCG - Foods,60.1846686,156.6,59.004577058823514,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS"
MSR India Ltd,MSRINDIA,FMCG - Foods,57.15792,9.09,60.80629787234041,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA"
Kwality Ltd,KWALITY,FMCG - Foods,53.09796404,2.2,-0.037920346,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY"
Sanwaria Consumer Ltd,SANWARIA,FMCG - Foods,27.9718,0.38,-4.831053541,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA"
White Organic Agro Ltd,WHITEORG,FMCG - Foods,25.585,7.31,21.86752137,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG"
Mahaan Foods Ltd,MAHAANF,FMCG - Foods,23.80476,68,35.52949253731344,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF"
KMG Milk Food Ltd,KMGMILK,FMCG - Foods,18.672192,35.2,169.74720000000025,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK"
Prabhat Dairy Ltd,PRABHAT,FMCG - Foods,13.060374884345299,99.6,-8.911370017,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT"
Kore Foods Ltd,KORE,FMCG - Foods,8.5045,7.3,-22.38026316,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT,KORE"
Transglobe Foods Ltd,TRANSFD,FMCG - Foods,2.34874795,162.1,-7.829159833,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT,KORE,TRANSFD"
Hindustan Unilever Ltd,HINDUNILVR,FMCG - Household Products,638043.2552,2715.55,62.08458257783497,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT,KORE,TRANSFD,HINDUNILVR"
Cello World Ltd,CELLO,FMCG - Household Products,20642.81085,934.55,62.35368468697516,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT,KORE,TRANSFD,HINDUNILVR,CELLO"
Jyothy Labs Ltd,JYOTHYLAB,FMCG - Household Products,19144.42265,521.35,51.81871066433887,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT,KORE,TRANSFD,HINDUNILVR,CELLO,JYOTHYLAB"
Polo Queen Industrial and Fintech Ltd,PQIF,FMCG - Household Products,1685.80075,50.21,585.3474826388892,,"NESTLEIND,BRITANNIA,AWL,HATSUN,BIKAJI,ZYDUSWELL,BECTORFOOD,DODLA,HNDFDS,HERITGFOOD,GOPAL,VADILALIND,PARAGMILK,BCLIND,MISHTANN,LOTUSCHO,FOODSIN,ANNAPURNA,KRISHIVAL,SCPL,MLKFOOD,NSL,EIFFL,BAMBINO,UMANGDAIRY,SSFL,FCONSUMER,DANGEE,MAGSON,HOACFOODS,MSRINDIA,KWALITY,SANWARIA,WHITEORG,MAHAANF,KMGMILK,PRABHAT,KORE,TRANSFD,HINDUNILVR,CELLO,JYOTHYLAB,PQIF"
